f,U_infinity,target,f_delta,delta_squared,alpha_squared,alpha_delta_pc1,c_0.0254,c_0.0508,c_0.1016,c_0.1524,c_0.2286,c_0.3048
6.447305862541213,71.3,123.304,0.3042159451505663,0.0022264215614334,158.76,5.491759554524186,False,False,False,True,False,False
6.68586094706836,71.3,123.054,0.3154721600808279,0.0022264215614334,158.76,5.491759554524186,False,False,False,True,False,False
6.90875477931522,71.3,122.044,0.3259893992642786,0.0022264215614334,158.76,5.491759554524186,False,False,False,True,False,False
7.131698510466912,71.3,120.154,0.3365089929261455,0.0022264215614334,158.76,5.491759554524186,False,False,False,True,False,False
7.378383712996714,71.3,120.534,0.348148827244892,0.0022264215614334,158.76,5.491759554524186,False,False,False,True,False,False
7.601402334583733,71.3,117.504,0.3586719546098361,0.0022264215614334,158.76,5.491759554524186,False,False,False,True,False,False
7.824445930877619,71.3,115.234,0.3691962604056187,0.0022264215614334,158.76,5.491759554524186,False,False,False,True,False,False
8.055475141757274,71.3,113.334,0.380097367200239,0.0022264215614334,158.76,5.491759554524186,False,False,False,True,False,False
8.294299608857235,71.3,108.03551,0.3913662929395956,0.0022264215614334,158.76,5.491759554524186,False,False,False,True,False,False
8.517393171418904,71.3,108.03551,0.4018929563923133,0.0022264215614334,158.76,5.491759554524186,False,False,False,True,False,False
8.748463629942055,71.3,108.03551,0.4127960094558278,0.0022264215614334,158.76,5.491759554524186,False,False,False,True,False,False
5.303304908059076,39.6,114.75,0.3010633707080005,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
5.525452939131784,39.6,115.89,0.3136744945619696,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
5.755742213586912,39.6,116.02,0.3267477887449991,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
5.993961427306569,39.6,115.91,0.3402712577314538,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
6.2166061010848646,39.6,114.9,0.3529105755002691,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
6.447305862541213,39.6,116.55,0.3660071726240803,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
6.68586094706836,39.6,116.56,0.3795497086638494,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
6.90875477931522,39.6,114.67,0.3922031709123217,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
7.131698510466912,39.6,112.16,0.4048594658722341,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
7.378383712996714,39.6,110.78,0.4188635406642658,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
7.601402334583733,39.6,109.52,0.4315240870800692,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
7.824445930877619,39.6,108.03551,0.4441860512852629,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
8.055475141757274,39.6,108.03551,0.457301350926764,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
8.294299608857235,39.6,108.03551,0.4708591795485716,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
8.517393171418904,39.6,108.03551,0.4835239802893334,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
8.748463629942055,39.6,108.03551,0.4966416215187311,0.0032227205252681,158.76,5.49177686525053,False,False,False,True,False,False
7.378383712996714,71.3,124.318,0.0105279320117892,2.035933879220402e-06,17.64,-2.9083093919729057,False,True,False,False,False,False
7.601402334583733,71.3,129.848,0.0108461487075806,2.035933879220402e-06,17.64,-2.9083093919729057,False,True,False,False,False,False
7.824445930877619,71.3,131.978,0.011164401038821,2.035933879220402e-06,17.64,-2.9083093919729057,False,True,False,False,False,False
8.055475141757274,71.3,133.728,0.0114940477364566,2.035933879220402e-06,17.64,-2.9083093919729057,False,True,False,False,False,False
8.294299608857235,71.3,133.598,0.0118348171854555,2.035933879220402e-06,17.64,-2.9083093919729057,False,True,False,False,False,False
8.517393171418904,71.3,132.828,0.0121531408116421,2.035933879220402e-06,17.64,-2.9083093919729057,False,True,False,False,False,False
8.748463629942055,71.3,129.308,0.0124828463639543,2.035933879220402e-06,17.64,-2.9083093919729057,False,True,False,False,False,False
8.987321812850125,71.3,125.268,0.0128236639207433,2.035933879220402e-06,17.64,-2.9083093919729057,False,True,False,False,False,False
9.210440366976515,71.3,121.238,0.0131420232064326,2.035933879220402e-06,17.64,-2.9083093919729057,False,True,False,False,False,False
6.90875477931522,39.6,125.647,0.0105408632619815,2.3278382668699173e-06,17.64,-2.908309213404486,False,True,False,False,False,False
7.131698510466912,39.6,128.427,0.0108810141951456,2.3278382668699173e-06,17.64,-2.908309213404486,False,True,False,False,False,False
7.378383712996714,39.6,130.197,0.0112573880963306,2.3278382668699173e-06,17.64,-2.908309213404486,False,True,False,False,False,False
7.601402334583733,39.6,132.587,0.0115976532917407,2.3278382668699173e-06,17.64,-2.908309213404486,False,True,False,False,False,False
7.824445930877619,39.6,133.847,0.0119379565916977,2.3278382668699173e-06,17.64,-2.908309213404486,False,True,False,False,False,False
8.055475141757274,39.6,133.587,0.0122904437473711,2.3278382668699173e-06,17.64,-2.908309213404486,False,True,False,False,False,False
8.294299608857235,39.6,131.807,0.0126548243241508,2.3278382668699173e-06,17.64,-2.908309213404486,False,True,False,False,False,False
8.517393171418904,39.6,129.777,0.0129952038589161,2.3278382668699173e-06,17.64,-2.908309213404486,False,True,False,False,False,False
8.748463629942055,39.6,125.717,0.0133477539471705,2.3278382668699173e-06,17.64,-2.908309213404486,False,True,False,False,False,False
8.987321812850125,39.6,120.397,0.013712185965018,2.3278382668699173e-06,17.64,-2.908309213404486,False,True,False,False,False,False
9.210440366976515,39.6,116.967,0.0140526036300506,2.3278382668699173e-06,17.64,-2.908309213404486,False,True,False,False,False,False
6.68586094706836,71.3,127.556,0.035309168523619,2.789075698879571e-05,70.56,1.291690718706744,False,True,False,False,False,False
6.90875477931522,71.3,129.946,0.036486308752527,2.789075698879571e-05,70.56,1.291690718706744,False,True,False,False,False,False
7.131698510466912,71.3,132.086,0.0376637125060363,2.789075698879571e-05,70.56,1.291690718706744,False,True,False,False,False,False
7.378383712996714,71.3,133.846,0.0389664990068874,2.789075698879571e-05,70.56,1.291690718706744,False,True,False,False,False,False
7.601402334583733,71.3,134.476,0.04014429826952,2.789075698879571e-05,70.56,1.291690718706744,False,True,False,False,False,False
7.824445930877619,71.3,134.226,0.0413222294278263,2.789075698879571e-05,70.56,1.291690718706744,False,True,False,False,False,False
8.055475141757274,71.3,131.966,0.0425423339746319,2.789075698879571e-05,70.56,1.291690718706744,False,True,False,False,False,False
8.294299608857235,71.3,126.926,0.0438036065950405,2.789075698879571e-05,70.56,1.291690718706744,False,True,False,False,False,False
8.517393171418904,71.3,121.146,0.0449818016337031,2.789075698879571e-05,70.56,1.291690718706744,False,True,False,False,False,False
5.993961427306569,55.5,121.582,0.0325696903197218,2.9525643439434332e-05,70.56,1.2916909942979702,False,True,False,False,False,False
6.2166061010848646,55.5,123.742,0.0337794859055357,2.9525643439434332e-05,70.56,1.2916909942979702,False,True,False,False,False,False
6.447305862541213,55.5,126.152,0.0350330508272645,2.9525643439434332e-05,70.56,1.2916909942979702,False,True,False,False,False,False
6.68586094706836,55.5,128.562,0.036329299613893,2.9525643439434332e-05,70.56,1.2916909942979702,False,True,False,False,False,False
6.90875477931522,55.5,130.722,0.0375404490646359,2.9525643439434332e-05,70.56,1.2916909942979702,False,True,False,False,False,False
7.131698510466912,55.5,132.252,0.038751869653573,2.9525643439434332e-05,70.56,1.2916909942979702,False,True,False,False,False,False
7.378383712996714,55.5,133.032,0.0400922954721729,2.9525643439434332e-05,70.56,1.2916909942979702,False,True,False,False,False,False
7.601402334583733,55.5,133.042,0.0413041229970431,2.9525643439434332e-05,70.56,1.2916909942979702,False,True,False,False,False,False
7.824445930877619,55.5,131.542,0.0425160862282368,2.9525643439434332e-05,70.56,1.2916909942979702,False,True,False,False,False,False
8.055475141757274,55.5,128.402,0.0437714412959021,2.9525643439434332e-05,70.56,1.2916909942979702,False,True,False,False,False,False
8.294299608857235,55.5,122.612,0.0450691538401942,2.9525643439434332e-05,70.56,1.2916909942979702,False,True,False,False,False,False
8.517393171418904,55.5,115.812,0.0462813885756156,2.9525643439434332e-05,70.56,1.2916909942979702,False,True,False,False,False,False
5.993961427306569,39.6,120.015,0.0338438212535312,3.1880923828788154e-05,70.56,1.2916913782410626,False,True,False,False,False,False
6.2166061010848646,39.6,122.905,0.03510094421533,3.1880923828788154e-05,70.56,1.2916913782410626,False,True,False,False,False,False
6.447305862541213,39.6,126.045,0.0364035487757117,3.1880923828788154e-05,70.56,1.2916913782410626,False,True,False,False,False,False
6.68586094706836,39.6,128.435,0.0377505069998799,3.1880923828788154e-05,70.56,1.2916913782410626,False,True,False,False,False,False
6.90875477931522,39.6,130.195,0.0390090367899969,3.1880923828788154e-05,70.56,1.2916913782410626,False,True,False,False,False,False
7.131698510466912,39.6,131.205,0.0402678483252729,3.1880923828788154e-05,70.56,1.2916913782410626,False,True,False,False,False,False
7.378383712996714,39.6,130.965,0.0416607117932084,3.1880923828788154e-05,70.56,1.2916913782410626,False,True,False,False,False,False
7.601402334583733,39.6,129.965,0.0429199461838094,3.1880923828788154e-05,70.56,1.2916913782410626,False,True,False,False,False,False
7.824445930877619,39.6,127.465,0.0441793215895845,3.1880923828788154e-05,70.56,1.2916913782410626,False,True,False,False,False,False
8.055475141757274,39.6,123.965,0.0454837863266673,3.1880923828788154e-05,70.56,1.2916913782410626,False,True,False,False,False,False
8.294299608857235,39.6,118.955,0.0468322655709077,3.1880923828788154e-05,70.56,1.2916913782410626,False,True,False,False,False,False
5.993961427306569,31.7,120.076,0.034710790732247,3.353521746107625e-05,70.56,1.2916916394912468,False,True,False,False,False,False
6.2166061010848646,31.7,122.966,0.036000117127302,3.353521746107625e-05,70.56,1.2916916394912468,False,True,False,False,False,False
6.447305862541213,31.7,125.856,0.0373360902127159,3.353521746107625e-05,70.56,1.2916916394912468,False,True,False,False,False,False
6.68586094706836,31.7,128.246,0.0387175531596432,3.353521746107625e-05,70.56,1.2916916394912468,False,True,False,False,False,False
6.90875477931522,31.7,129.516,0.0400083224214177,3.353521746107625e-05,70.56,1.2916916394912468,False,True,False,False,False,False
7.131698510466912,31.7,130.156,0.041299380645753,3.353521746107625e-05,70.56,1.2916916394912468,False,True,False,False,False,False
7.378383712996714,31.7,129.296,0.042727924780646,3.353521746107625e-05,70.56,1.2916916394912468,False,True,False,False,False,False
7.601402334583733,31.7,127.686,0.044019416692495,3.353521746107625e-05,70.56,1.2916916394912468,False,True,False,False,False,False
7.824445930877619,31.7,125.576,0.0453110532318719,3.353521746107625e-05,70.56,1.2916916394912468,False,True,False,False,False,False
8.055475141757274,31.7,122.086,0.0466489341457108,3.353521746107625e-05,70.56,1.2916916394912468,False,True,False,False,False,False
8.294299608857235,31.7,118.106,0.0480319570763358,3.353521746107625e-05,70.56,1.2916916394912468,False,True,False,False,False,False
5.303304908059076,71.3,125.941,0.0741078978793914,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
5.525452939131784,71.3,127.101,0.077212174153574,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
5.755742213586912,71.3,128.381,0.0804302154183908,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
5.993961427306569,71.3,129.281,0.083759068929419,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
6.2166061010848646,71.3,130.311,0.0868702852433592,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
6.447305862541213,71.3,133.611,0.0900940626159983,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
6.68586094706836,71.3,136.031,0.0934276095549801,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
6.90875477931522,71.3,136.941,0.0965423075865783,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
7.131698510466912,71.3,136.191,0.0996577029009101,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
7.378383712996714,71.3,135.191,0.1031048593654865,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
7.601402334583733,71.3,133.311,0.1062213011919139,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
7.824445930877619,71.3,130.541,0.1093380920126116,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
8.055475141757274,71.3,127.141,0.112566473081369,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
8.294299608857235,71.3,122.471,0.1159037843477924,0.0001952701205927,125.43999999999998,4.0917018522392,False,True,False,False,False,False
5.303304908059076,39.6,125.01,0.0792085975307477,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
5.525452939131784,39.6,126.43,0.0825265349849467,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
5.755742213586912,39.6,128.99,0.0859660676484835,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
5.993961427306569,39.6,130.67,0.089524039545392,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
6.2166061010848646,39.6,131.96,0.0928493947085225,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
6.447305862541213,39.6,133.13,0.0962950582848081,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
6.68586094706836,39.6,133.79,0.099858046649009,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
6.90875477931522,39.6,132.43,0.1031871231695195,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
7.131698510466912,39.6,130.05,0.1065169449653515,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
7.378383712996714,39.6,126.54,0.1102013623735003,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
7.601402334583733,39.6,124.42,0.1135323027107802,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
7.824445930877619,39.6,122.17,0.1168636160629138,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
8.055475141757274,39.6,119.67,0.120314200198592,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
8.294299608857235,39.6,115.52,0.1238812119814275,0.0002230752832777,125.43999999999998,4.0917035894395015,False,True,False,False,False,False
5.303304908059076,71.3,123.595,0.1383300374033005,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
5.525452939131784,71.3,124.835,0.144124489349795,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
5.755742213586912,71.3,126.195,0.1501312953889024,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
5.993961427306569,71.3,126.805,0.1563449439185106,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
6.2166061010848646,71.3,127.285,0.1621523501652445,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
6.447305862541213,71.3,129.645,0.1681698632414196,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
6.68586094706836,71.3,131.515,0.1743922725385432,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
6.90875477931522,71.3,131.865,0.1802061777705087,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
7.131698510466912,71.3,130.845,0.186021384552638,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
7.378383712996714,71.3,130.065,0.192455857750838,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
7.601402334583733,71.3,129.285,0.1982730179557668,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
7.824445930877619,71.3,127.625,0.2040908295945081,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
8.055475141757274,71.3,125.715,0.2101169359444697,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
8.294299608857235,71.3,122.675,0.2163463717471439,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
8.517393171418904,71.3,119.135,0.2221654866931268,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
8.748463629942055,71.3,115.215,0.228192668935983,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
8.987321812850125,71.3,112.675,0.2344229841730999,0.0006803616009932,237.16000000000005,8.2917168740792,False,True,False,False,False,False
5.303304908059076,55.5,122.94,0.1422842369260661,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
5.525452939131784,55.5,124.17,0.1482443247644582,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
5.755742213586912,55.5,125.39,0.1544228368915494,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
5.993961427306569,55.5,126.5,0.1608141041546708,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
6.2166061010848646,55.5,127.22,0.1667875165952901,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
6.447305862541213,55.5,129.33,0.172977041822844,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
6.68586094706836,55.5,130.43,0.1793773202822624,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
6.90875477931522,55.5,130.4,0.1853574174832695,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
7.131698510466912,55.5,130.0,0.1913388534395849,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
7.378383712996714,55.5,128.2,0.1979572577009666,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
7.601402334583733,55.5,127.04,0.2039407029191722,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
7.824445930877619,55.5,125.63,0.2099248181925925,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
8.055475141757274,55.5,123.46,0.2161231823348634,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
8.294299608857235,55.5,120.92,0.2225306881542919,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
8.517393171418904,55.5,117.11,0.2285161439903249,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
8.748463629942055,55.5,112.93,0.2347156147801641,0.0007198141569126,237.16000000000005,8.291718220803585,False,True,False,False,False,False
5.303304908059076,39.6,121.783,0.1477891737812265,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
5.525452939131784,39.6,122.893,0.1539798557311688,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
5.755742213586912,39.6,124.493,0.160397412743718,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
5.993961427306569,39.6,125.353,0.1670359563282932,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
6.2166061010848646,39.6,125.963,0.1732404784055515,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
6.447305862541213,39.6,127.443,0.1796694746123033,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
6.68586094706836,39.6,128.423,0.1863173780338097,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
6.90875477931522,39.6,127.893,0.1925288435029431,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
7.131698510466912,39.6,126.743,0.1987416995234488,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
7.378383712996714,39.6,124.843,0.2056161679724592,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
7.601402334583733,39.6,123.443,0.2118311109926289,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
7.824445930877619,39.6,122.413,0.21804674999226,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
8.055475141757274,39.6,120.513,0.2244849270888375,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
8.294299608857235,39.6,118.113,0.2311403374948672,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
8.517393171418904,39.6,114.453,0.2373573689230991,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
8.748463629942055,39.6,109.663,0.2437966954831259,0.000776590454544,237.16000000000005,8.291720095679313,False,True,False,False,False,False
5.303304908059076,31.7,119.975,0.1515322381918296,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
5.525452939131784,31.7,121.225,0.1578797118788885,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
5.755742213586912,31.7,122.845,0.1644598067055557,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
5.993961427306569,31.7,123.705,0.1712664850431301,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
6.2166061010848646,31.7,123.695,0.1776281493871593,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
6.447305862541213,31.7,124.685,0.1842199731291202,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
6.68586094706836,31.7,125.555,0.1910362483607229,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
6.90875477931522,31.7,124.525,0.1974050319522894,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
7.131698510466912,31.7,123.255,0.2037752413137982,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
7.378383712996714,31.7,121.485,0.2108238197976302,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
7.601402334583733,31.7,120.835,0.2171961690163565,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
7.824445930877619,31.7,119.945,0.2235692318416537,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
8.055475141757274,31.7,118.045,0.2301704689983343,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
8.294299608857235,31.7,115.635,0.2369944413442639,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
8.517393171418904,31.7,112.355,0.2433689318642765,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
8.748463629942055,31.7,108.185,0.2499713475969295,0.0008164261030287,237.16000000000005,8.291721370495136,False,True,False,False,False,False
5.303304908059076,71.3,118.005,0.1779215288336797,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
5.525452939131784,71.3,119.115,0.1853744130259094,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
5.755742213586912,71.3,121.235,0.1931004292545428,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
5.993961427306569,71.3,123.865,0.2010924884397784,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
6.2166061010848646,71.3,126.995,0.2085620345873349,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
6.447305862541213,71.3,128.365,0.2163018223180956,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
6.68586094706836,71.3,124.555,0.224305149693374,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
6.90875477931522,71.3,121.885,0.2317830549031413,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
7.131698510466912,71.3,121.485,0.2392626341802285,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
7.378383712996714,71.3,120.575,0.2475387203445467,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
7.601402334583733,71.3,120.055,0.2550208121342991,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
7.824445930877619,71.3,118.385,0.2625037418049776,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
8.055475141757274,71.3,116.225,0.2702545822936099,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
8.294299608857235,71.3,113.045,0.2782669472332048,0.0011255474518285,388.09,12.591723344074945,False,True,False,False,False,False
5.303304908059076,39.6,125.974,0.1900397746986369,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
5.525452939131784,39.6,127.224,0.1980002752745417,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
5.755742213586912,39.6,129.864,0.2062525109260239,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
5.993961427306569,39.6,130.614,0.2147889097356368,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
6.2166061010848646,39.6,128.444,0.2227672071136324,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
6.447305862541213,39.6,120.324,0.2310341522450673,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
6.68586094706836,39.6,119.174,0.2395825867218142,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
6.90875477931522,39.6,118.904,0.2475698124982427,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
7.131698510466912,39.6,118.634,0.2555588263628154,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
7.378383712996714,39.6,117.604,0.2643985972458758,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
7.601402334583733,39.6,117.724,0.2723902947505001,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
7.824445930877619,39.6,116.184,0.28038288720417,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
8.055475141757274,39.6,113.004,0.2886616378974697,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
8.294299608857235,39.6,108.684,0.2972197254875738,0.0012840910513268,388.09,12.59172747131666,False,True,False,False,False,False
6.447305862541213,71.3,125.726,0.0270639669974597,1.7620830061783638e-05,90.25,2.391686967464154,True,False,False,False,False,False
6.68586094706836,71.3,127.206,0.0280653537894575,1.7620830061783638e-05,90.25,2.391686967464154,True,False,False,False,False,False
6.90875477931522,71.3,129.556,0.0290009990726935,1.7620830061783638e-05,90.25,2.391686967464154,True,False,False,False,False,False
7.131698510466912,71.3,131.656,0.0299368538174228,1.7620830061783638e-05,90.25,2.391686967464154,True,False,False,False,False,False
7.378383712996714,71.3,133.756,0.0309723685459573,1.7620830061783638e-05,90.25,2.391686967464154,True,False,False,False,False,False
7.601402334583733,71.3,134.976,0.0319085376595583,1.7620830061783638e-05,90.25,2.391686967464154,True,False,False,False,False,False
7.824445930877619,71.3,135.956,0.032844811609917,1.7620830061783638e-05,90.25,2.391686967464154,True,False,False,False,False,False
8.055475141757274,71.3,136.166,0.0338146069123275,1.7620830061783638e-05,90.25,2.391686967464154,True,False,False,False,False,False
8.294299608857235,71.3,134.236,0.0348171244961965,1.7620830061783638e-05,90.25,2.391686967464154,True,False,False,False,False,False
8.517393171418904,71.3,131.186,0.0357536081908192,1.7620830061783638e-05,90.25,2.391686967464154,True,False,False,False,False,False
8.748463629942055,71.3,127.246,0.0367235766391741,1.7620830061783638e-05,90.25,2.391686967464154,True,False,False,False,False,False
5.993961427306569,55.5,120.952,0.0258882755669085,1.865427427519632e-05,90.25,2.391687186632848,True,False,False,False,False,False
6.2166061010848646,55.5,123.082,0.0268498911425475,1.865427427519632e-05,90.25,2.391687186632848,True,False,False,False,False,False
6.447305862541213,55.5,125.452,0.0278462971205028,1.865427427519632e-05,90.25,2.391687186632848,True,False,False,False,False,False
6.68586094706836,55.5,128.082,0.0288766307055658,1.865427427519632e-05,90.25,2.391687186632848,True,False,False,False,False,False
6.90875477931522,55.5,130.332,0.0298393224114355,1.865427427519632e-05,90.25,2.391687186632848,True,False,False,False,False,False
7.131698510466912,55.5,132.202,0.0308022296336402,1.865427427519632e-05,90.25,2.391687186632848,True,False,False,False,False,False
7.378383712996714,55.5,133.062,0.0318676776814498,1.865427427519632e-05,90.25,2.391687186632848,True,False,False,False,False,False
